Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
-10.28,8.6876,-16.821,-16.384,-16.02,-25.748,-10.976,-27.416,-15.318,-17.057,Kaggle Complete EEG Dataset s02
-13.209,10.215,-15.837,-15.089,-16.821,-26.478,-11.204,-29.713,-15.897,-18.174,Kaggle Complete EEG Dataset s02
-14.916,12.573,-14.12,-13.695,-16.644,-26.054,-10.786,-31.204,-15.747,-18.4,Kaggle Complete EEG Dataset s02
-14.964,15.362,-11.908,-12.407,-15.469,-24.155,-9.776,-31.879,-14.916,-17.8,Kaggle Complete EEG Dataset s02
-13.51,18.089,-9.4845,-11.448,-13.483,-20.868,-8.4051,-31.943,-13.586,-16.653,Kaggle Complete EEG Dataset s02
-11.171,20.377,-7.0873,-10.919,-10.997,-16.678,-6.9643,-31.694,-11.977,-15.324,Kaggle Complete EEG Dataset s02
-8.622,22.085,-4.9077,-10.718,-8.3749,-12.369,-5.6804,-31.383,-10.297,-14.127,Kaggle Complete EEG Dataset s02
-6.2483,23.322,-3.0805,-10.538,-5.982,-8.7218,-4.6333,-31.062,-8.7056,-13.214,Kaggle Complete EEG Dataset s02
-3.9907,24.349,-1.704,-9.9849,-4.122,-6.2665,-3.7531,-30.565,-7.3165,-12.541,Kaggle Complete EEG Dataset s02
-1.5703,25.386,-0.82948,-8.7435,-2.9859,-5.1395,-2.9015,-29.581,-6.2122,-11.916,Kaggle Complete EEG Dataset s02
1.1374,26.459,-0.41341,-6.7201,-2.6038,-5.0271,-1.9343,-27.786,-5.4285,-11.082,Kaggle Complete EEG Dataset s02
3.8518,27.322,-0.26839,-4.1229,-2.8235,-5.3104,-0.74312,-24.952,-4.9308,-9.8109,Kaggle Complete EEG Dataset s02
5.949,27.685,-0.092147,-1.3921,-3.3304,-5.3197,0.74762,-21.009,-4.5886,-7.9534,Kaggle Complete EEG Dataset s02
6.8253,27.452,0.46002,0.96586,-3.7437,-4.6,2.585,-16.041,-4.1974,-5.4826,Kaggle Complete EEG Dataset s02
6.2976,26.883,1.6569,2.5523,-3.719,-3.0774,4.8061,-10.227,-3.5238,-2.4683,Kaggle Complete EEG Dataset s02
4.7975,26.451,3.551,3.1626,-3.0301,-1.0118,7.3982,-3.8283,-2.3884,0.92114,Kaggle Complete EEG Dataset s02
3.2413,26.507,5.9248,2.8349,-1.6199,1.1626,10.26,2.8414,-0.73608,4.4525,Kaggle Complete EEG Dataset s02
2.5787,26.986,8.332,1.7981,0.41952,3.0258,13.191,9.4021,1.3266,7.8571,Kaggle Complete EEG Dataset s02
3.2734,27.412,10.248,0.39197,2.867,4.2885,15.912,15.408,3.5436,10.855,Kaggle Complete EEG Dataset s02
5.0446,27.125,11.228,-1.0558,5.4042,4.7929,18.099,20.383,5.562,13.193,Kaggle Complete EEG Dataset s02
7.0056,25.645,11.05,-2.2868,7.6802,4.4875,19.487,23.886,7.0492,14.689,Kaggle Complete EEG Dataset s02
8.1076,22.985,9.8078,-3.1415,9.3725,3.4026,19.966,25.639,7.8089,15.28,Kaggle Complete EEG Dataset s02
7.6201,19.674,7.8311,-3.5802,10.254,1.5793,19.618,25.616,7.8413,15.036,Kaggle Complete EEG Dataset s02
5.452,16.51,5.5723,-3.6738,10.258,-0.86551,18.686,24.08,7.3507,14.172,Kaggle Complete EEG Dataset s02
2.1433,14.226,3.4729,-3.5507,9.5493,-3.6684,17.507,21.56,6.6927,13.029,Kaggle Complete EEG Dataset s02
-1.4674,13.192,1.8577,-3.36,8.4601,-6.4081,16.414,18.711,6.2404,12.005,Kaggle Complete EEG Dataset s02
-4.5625,13.364,0.90956,-3.1936,7.4215,-8.5264,15.676,16.161,6.2823,11.472,Kaggle Complete EEG Dataset s02
-6.641,14.343,0.66415,-3.0427,6.7976,-9.479,15.441,14.361,6.9176,11.668,Kaggle Complete EEG Dataset s02
-7.6028,15.528,0.99545,-2.8295,6.7131,-8.9875,15.695,13.433,8.0004,12.581,Kaggle Complete EEG Dataset s02
-7.6321,16.378,1.6391,-2.481,6.9757,-7.1676,16.264,13.166,9.1657,13.931,Kaggle Complete EEG Dataset s02
-7.0431,16.571,2.2548,-2.0198,7.1759,-4.5134,16.858,13.119,9.9745,15.252,Kaggle Complete EEG Dataset s02
-6.1427,16.036,2.5225,-1.6054,6.8704,-1.7315,17.122,12.751,10.042,16.014,Kaggle Complete EEG Dataset s02
-5.1395,14.916,2.2426,-1.4875,5.7968,0.51311,16.729,11.576,9.1896,15.805,Kaggle Complete EEG Dataset s02
-4.1297,13.497,1.416,-1.8776,4.0174,1.7864,15.497,9.3437,7.5242,14.472,Kaggle Complete EEG Dataset s02
-3.1612,12.097,0.25031,-2.8139,1.8805,1.9596,13.414,6.0779,5.3814,12.173,Kaggle Complete EEG Dataset s02
-2.2462,10.955,-0.8886,-4.0986,-0.093897,1.2235,10.696,2.0843,3.2565,9.3345,Kaggle Complete EEG Dataset s02
-1.3939,10.232,-1.6003,-5.3556,-1.434,-0.049807,7.7191,-2.1351,1.6341,6.5026,Kaggle Complete EEG Dataset s02
-0.55105,10.045,-1.6014,-6.1844,-1.8941,-1.4846,4.8718,-6.0547,0.83845,4.1332,Kaggle Complete EEG Dataset s02
0.38668,10.544,-0.81833,-6.2936,-1.5198,-2.7837,2.4224,-9.2757,0.94254,2.4518,Kaggle Complete EEG Dataset s02
1.5368,11.905,0.59053,-5.64,-0.61901,-3.81,0.41666,-11.635,1.7549,1.4064,Kaggle Complete EEG Dataset s02
2.9407,14.237,2.2961,-4.4488,0.41042,-4.5871,-1.2838,-13.197,2.9239,0.76782,Kaggle Complete EEG Dataset s02
4.5103,17.412,3.9325,-3.0739,1.2644,-5.191,-2.8658,-14.145,4.082,0.29394,Kaggle Complete EEG Dataset s02
6.0131,20.974,5.2231,-1.8481,1.8181,-5.672,-4.4008,-14.634,4.9817,-0.12546,Kaggle Complete EEG Dataset s02
7.1058,24.224,6.0497,-0.96908,2.1353,-6.064,-5.7717,-14.702,5.5453,-0.42069,Kaggle Complete EEG Dataset s02
7.4624,26.514,6.4725,-0.4524,2.3757,-6.3964,-6.7118,-14.272,5.8312,-0.40928,Kaggle Complete EEG Dataset s02
6.9161,27.496,6.671,-0.19233,2.6799,-6.6492,-6.9386,-13.225,5.958,0.064599,Kaggle Complete EEG Dataset s02
5.5309,27.278,6.8607,-0.067493,3.1023,-6.7358,-6.2981,-11.512,6.0322,1.039,Kaggle Complete EEG Dataset s02
3.6086,26.312,7.1953,-0.02068,3.6352,-6.5158,-4.8359,-9.2057,6.1196,2.4049,Kaggle Complete EEG Dataset s02
1.5849,25.107,7.714,-0.07963,4.2617,-5.8452,-2.7988,-6.4634,6.2572,3.9786,Kaggle Complete EEG Dataset s02
-0.11959,23.914,8.3387,-0.32583,5.0078,-4.6246,-0.49062,-3.4468,6.4869,5.6169,Kaggle Complete EEG Dataset s02
-1.2457,22.634,8.9355,-0.81823,5.9424,-2.8129,1.8247,-0.23168,6.865,7.297,Kaggle Complete EEG Dataset s02
-1.7787,20.928,9.3527,-1.5551,7.1317,-0.4957,3.9845,3.1859,7.4273,9.0709,Kaggle Complete EEG Dataset s02
-1.8695,18.462,9.4385,-2.4792,8.529,2.0989,5.8975,6.8,8.1188,10.965,Kaggle Complete EEG Dataset s02
-1.7292,15.184,9.0492,-3.5039,9.9314,4.642,7.4852,10.49,8.7649,12.871,Kaggle Complete EEG Dataset s02
-1.4621,11.422,8.0732,-4.5407,11.008,6.8035,8.6507,14.009,9.0772,14.56,Kaggle Complete EEG Dataset s02
-1.04,7.7841,6.4647,-5.5446,11.404,8.3296,9.2898,17.01,8.7613,15.745,Kaggle Complete EEG Dataset s02
-0.37339,4.8957,4.295,-6.4982,10.889,9.0587,9.354,19.178,7.6355,16.207,Kaggle Complete EEG Dataset s02
0.56434,3.1861,1.7986,-7.3929,9.4401,8.93,8.9232,20.361,5.7104,15.911,Kaggle Complete EEG Dataset s02
1.5996,2.762,-0.68558,-8.2112,7.2487,7.9996,8.1913,20.61,3.211,14.991,Kaggle Complete EEG Dataset s02
2.3289,3.4083,-2.8005,-8.9203,4.6335,6.4267,7.421,20.141,0.49507,13.703,Kaggle Complete EEG Dataset s02
2.2421,4.6753,-4.302,-9.5064,1.9143,4.4278,6.8475,19.238,-2.057,12.294,Kaggle Complete EEG Dataset s02
1.0158,6.0544,-5.1375,-9.9728,-0.66061,2.3095,6.6179,18.152,-4.1483,10.939,Kaggle Complete EEG Dataset s02
-1.243,7.1726,-5.4364,-10.33,-2.9132,0.38555,6.7676,17.062,-5.6188,9.7146,Kaggle Complete EEG Dataset s02
-3.9066,7.9347,-5.4119,-10.54,-4.6991,-1.0972,7.2584,16.085,-6.4192,8.6604,Kaggle Complete EEG Dataset s02
-6.0132,8.537,-5.2513,-10.509,-5.8741,-2.023,8.0073,15.274,-6.57,7.8241,Kaggle Complete EEG Dataset s02
-6.6744,9.3284,-5.0293,-10.125,-6.3095,-2.4244,8.8918,14.606,-6.1297,7.2666,Kaggle Complete EEG Dataset s02
-5.4975,10.605,-4.7058,-9.3122,-5.9378,-2.4185,9.7734,13.966,-5.1617,7.0208,Kaggle Complete EEG Dataset s02
-2.7912,12.41,-4.1915,-8.0898,-4.833,-2.195,10.475,13.125,-3.7523,7.0259,Kaggle Complete EEG Dataset s02
0.56969,14.536,-3.3973,-6.5641,-3.2394,-2.0194,10.81,11.796,-2.0151,7.1057,Kaggle Complete EEG Dataset s02
3.5445,16.69,-2.2428,-4.8632,-1.4964,-2.2055,10.632,9.7582,-0.074441,7.0259,Kaggle Complete EEG Dataset s02
5.3893,18.73,-0.61977,-3.0618,0.071178,-3.0048,9.906,6.9868,1.9679,6.6128,Kaggle Complete EEG Dataset s02
5.9209,20.803,1.6179,-1.1581,1.2839,-4.4818,8.7448,3.7289,4.0629,5.8678,Kaggle Complete EEG Dataset s02
5.4601,23.289,4.6141,0.92598,2.1794,-6.4339,7.3939,0.44949,6.2284,4.9973,Kaggle Complete EEG Dataset s02
4.5424,26.51,8.3855,3.2545,2.9528,-8.4386,6.14,-2.3336,8.4766,4.3207,Kaggle Complete EEG Dataset s02
3.5619,30.445,12.709,5.772,3.7938,-9.9939,5.1899,-4.235,10.759,4.1306,Kaggle Complete EEG Dataset s02
2.5814,34.654,17.099,8.2739,4.7699,-10.659,4.605,-5.1653,12.943,4.5513,Kaggle Complete EEG Dataset s02
1.3899,38.372,20.928,10.422,5.8046,-10.214,4.2997,-5.3113,14.826,5.4839,Kaggle Complete EEG Dataset s02
-0.27988,40.804,23.62,11.859,6.7261,-8.7417,4.0986,-5.0271,16.22,6.6559,Kaggle Complete EEG Dataset s02
-2.4265,41.498,24.851,12.338,7.4059,-6.5146,3.8489,-4.6418,17.007,7.7557,Kaggle Complete EEG Dataset s02
-4.6359,40.513,24.654,11.844,7.8518,-3.8873,3.4951,-4.2973,17.186,8.5806,Kaggle Complete EEG Dataset s02
-6.2028,38.341,23.37,10.578,8.2092,-1.1698,3.0886,-3.9412,16.841,9.0874,Kaggle Complete EEG Dataset s02
-6.49,35.638,21.48,8.8495,8.6537,1.4084,2.7248,-3.4449,16.076,9.337,Kaggle Complete EEG Dataset s02
-5.2517,32.91,19.392,6.9423,9.2594,3.6285,2.4709,-2.7462,14.966,9.4181,Kaggle Complete EEG Dataset s02
-2.8233,30.355,17.329,5.0473,9.9223,5.2377,2.3311,-1.9405,13.529,9.356,Kaggle Complete EEG Dataset s02
-0.020739,27.906,15.324,3.2666,10.379,5.9492,2.264,-1.2009,11.782,9.1203,Kaggle Complete EEG Dataset s02
2.2354,25.386,13.318,1.7097,10.342,5.5478,2.264,-0.61898,9.8118,8.6908,Kaggle Complete EEG Dataset s02
3.3388,22.665,11.25,0.53761,9.6156,4.0674,2.3967,-0.095445,7.7778,8.1054,Kaggle Complete EEG Dataset s02
3.2747,19.804,9.134,-0.039752,8.2274,1.8824,2.8004,0.67525,5.8994,7.5074,Kaggle Complete EEG Dataset s02
2.5921,17.057,7.0559,0.14403,6.4298,-0.42665,3.6235,2.0629,4.368,7.088,Kaggle Complete EEG Dataset s02
2.0872,14.789,5.1239,1.0716,4.575,-2.2734,4.9003,4.2543,3.2505,7.0005,Kaggle Complete EEG Dataset s02
2.3516,13.344,3.4328,2.476,2.9788,-3.329,6.488,7.09,2.474,7.273,Kaggle Complete EEG Dataset s02
3.4403,12.927,2.0462,3.8977,1.8129,-3.6743,8.1157,10.07,1.8794,7.8039,Kaggle Complete EEG Dataset s02
4.8483,13.519,1.02,4.8773,1.1006,-3.6836,9.5194,12.578,1.3613,8.4463,Kaggle Complete EEG Dataset s02
5.7873,14.857,0.44217,5.1617,0.79386,-3.7164,10.582,14.174,0.97006,9.1115,Kaggle Complete EEG Dataset s02
5.623,16.479,0.41094,4.8184,0.85625,-3.8486,11.38,14.779,0.91024,9.8236,Kaggle Complete EEG Dataset s02
4.2351,17.839,0.9988,4.1665,1.3021,-3.7702,12.121,14.663,1.4462,10.676,Kaggle Complete EEG Dataset s02
2.0578,18.5,2.2069,3.5857,2.1677,-2.9791,12.999,14.227,2.748,11.743,Kaggle Complete EEG Dataset s02
-0.17035,18.3,3.9414,3.3204,3.4675,-1.0984,14.063,13.736,4.7807,12.973,Kaggle Complete EEG Dataset s02
-1.7746,17.434,6.024,3.3949,5.1313,1.8098,15.173,13.168,7.2969,14.17,Kaggle Complete EEG Dataset s02
-2.4519,16.392,8.2082,3.6758,6.9718,5.123,16.062,12.261,9.8979,15.057,Kaggle Complete EEG Dataset s02
-2.2943,15.766,10.257,4.0572,8.7434,7.9235,16.498,10.739,12.219,15.425,Kaggle Complete EEG Dataset s02
-1.621,15.955,12.01,4.6207,10.23,9.4391,16.421,8.5302,14.062,15.243,Kaggle Complete EEG Dataset s02
-0.78883,16.927,13.375,5.6038,11.311,9.3981,15.967,5.8385,15.415,14.661,Kaggle Complete EEG Dataset s02
0.022007,18.188,14.301,7.2232,11.931,8.1389,15.354,3.0496,16.361,13.916,Kaggle Complete EEG Dataset s02
0.85555,18.996,14.733,9.4494,12.068,6.3518,14.726,0.51372,16.934,13.18,Kaggle Complete EEG Dataset s02
1.8668,18.75,14.599,11.878,11.672,4.6127,14.067,-1.6135,17.054,12.47,Kaggle Complete EEG Dataset s02
3.1879,17.406,13.882,13.843,10.705,3.1744,13.228,-3.3515,16.556,11.71,Kaggle Complete EEG Dataset s02
4.8028,15.504,12.695,14.701,9.2152,1.9467,12.067,-4.7858,15.373,10.845,Kaggle Complete EEG Dataset s02
6.4846,13.963,11.307,14.148,7.4059,0.68398,10.606,-5.8874,13.634,9.9756,Kaggle Complete EEG Dataset s02
7.8431,13.691,10.077,12.373,5.6343,-0.68295,9.0801,-6.444,11.7,9.3788,Kaggle Complete EEG Dataset s02
8.495,15.142,9.3047,9.9678,4.2994,-1.893,7.8333,-6.1579,10.024,9.3674,Kaggle Complete EEG Dataset s02
8.2532,18.131,9.1151,7.7017,3.6599,-2.4876,7.1485,-4.8676,8.948,10.101,Kaggle Complete EEG Dataset s02
7.1779,21.967,9.395,6.1569,3.7067,-2.1107,7.0601,-2.7073,8.5292,11.43,Kaggle Complete EEG Dataset s02
5.5629,25.805,9.8747,5.5639,4.1668,-0.74731,7.3582,-0.07793,8.5184,12.942,Kaggle Complete EEG Dataset s02
3.7569,28.952,10.236,5.7789,4.5997,1.1615,7.6464,2.4794,8.4861,14.108,Kaggle Complete EEG Dataset s02
1.9603,31.022,10.246,6.391,4.5971,2.8572,7.5166,4.4665,8.0052,14.488,Kaggle Complete EEG Dataset s02
0.13555,31.912,9.8401,7.003,3.9602,3.5922,6.7591,5.6459,6.8673,13.923,Kaggle Complete EEG Dataset s02
-1.939,31.63,9.1095,7.3723,2.7722,2.8912,5.4267,6.0487,5.1528,12.549,Kaggle Complete EEG Dataset s02
-4.461,30.137,8.1937,7.4486,1.293,0.66525,3.7705,5.8463,3.1368,10.675,Kaggle Complete EEG Dataset s02
-7.3436,27.393,7.1931,7.2839,-0.17318,-2.7872,2.0829,5.2021,1.1483,8.6135,Kaggle Complete EEG Dataset s02
-10.093,23.451,6.1367,6.9336,-1.3885,-6.8271,0.57929,4.2018,-0.55302,6.5875,Kaggle Complete EEG Dataset s02
-11.978,18.556,5.0257,6.4031,-2.2243,-10.648,-0.63613,2.8842,-1.8236,4.7236,Kaggle Complete EEG Dataset s02
-12.346,13.234,3.9069,5.6541,-2.6311,-13.49,-1.5334,1.3389,-2.6097,3.1144,Kaggle Complete EEG Dataset s02
-10.972,8.2065,2.9096,4.6814,-2.5817,-14.814,-2.0841,-0.21416,-2.8921,1.8727,Kaggle Complete EEG Dataset s02
-8.2293,4.2659,2.1767,3.5458,-2.0917,-14.49,-2.2381,-1.45,-2.6755,1.1302,Kaggle Complete EEG Dataset s02
-4.9619,2.0348,1.7674,2.3893,-1.2598,-12.901,-1.9443,-2.067,-2.0127,0.97309,Kaggle Complete EEG Dataset s02
-2.122,1.8053,1.6212,1.4323,-0.27847,-10.677,-1.1968,-1.9327,-1.0137,1.3862,Kaggle Complete EEG Dataset s02
-0.37072,3.3881,1.5922,0.89997,0.61189,-8.3848,-0.042683,-1.125,0.15887,2.2617,Kaggle Complete EEG Dataset s02
0.10215,6.1223,1.5498,0.97106,1.1812,-6.2969,1.4466,0.15756,1.3469,3.4527,Kaggle Complete EEG Dataset s02
-0.46155,9.1081,1.4796,1.6975,1.2943,-4.3449,3.2227,1.7262,2.4489,4.8478,Kaggle Complete EEG Dataset s02
-1.6411,11.541,1.4874,2.9441,0.94594,-2.3296,5.2455,3.4544,3.4276,6.3746,Kaggle Complete EEG Dataset s02
-3.0343,13.016,1.7294,4.3849,0.25965,-0.16684,7.4552,5.2469,4.3129,7.9483,Kaggle Complete EEG Dataset s02
-4.3234,13.691,2.3452,5.6281,-0.55662,1.9772,9.7306,6.9615,5.1481,9.4434,Kaggle Complete EEG Dataset s02
-5.3038,14.116,3.3915,6.3684,-1.2884,3.6975,11.858,8.3316,5.9329,10.66,Kaggle Complete EEG Dataset s02
-5.8195,14.92,4.8104,6.5106,-1.7589,4.6139,13.574,9.0323,6.6125,11.402,Kaggle Complete EEG Dataset s02
-5.742,16.482,6.4892,6.254,-1.8382,4.663,14.668,8.8163,7.1126,11.585,Kaggle Complete EEG Dataset s02
-5.0821,18.721,8.313,5.9575,-1.4639,4.1458,15.076,7.6719,7.3699,11.292,Kaggle Complete EEG Dataset s02
-4.0535,21.101,10.18,5.9298,-0.66321,3.5817,14.873,5.8463,7.3555,10.745,Kaggle Complete EEG Dataset s02
-3.0824,22.874,11.987,6.2713,0.44422,3.405,14.231,3.7619,7.0791,10.194,Kaggle Complete EEG Dataset s02
-2.6215,23.412,13.576,6.8088,1.6283,3.68,13.318,1.8566,6.5611,9.797,Kaggle Complete EEG Dataset s02
-2.9328,22.392,14.686,7.1625,2.5824,4.0615,12.18,0.38138,5.7989,9.5245,Kaggle Complete EEG Dataset s02
-3.9119,19.813,15.017,6.925,3.0074,4.1036,10.765,-0.6579,4.7748,9.2052,Kaggle Complete EEG Dataset s02
-5.1529,15.946,14.348,5.8691,2.741,3.6215,9.0416,-1.3761,3.5293,8.6743,Kaggle Complete EEG Dataset s02
-6.1962,11.212,12.637,4.0451,1.8194,2.7613,7.1057,-1.8665,2.1797,7.9052,Kaggle Complete EEG Dataset s02
-6.8186,6.1664,10.083,1.7599,0.49621,1.914,5.207,-2.1,0.93775,7.0626,Kaggle Complete EEG Dataset s02
-7.1913,1.4509,7.0983,-0.54776,-0.83218,1.4587,3.6877,-1.919,0.075115,6.4456,Kaggle Complete EEG Dataset s02
-7.743,-2.3244,4.1612,-2.4584,-1.781,1.5184,2.8147,-1.2106,-0.1881,6.3036,Kaggle Complete EEG Dataset s02
-8.8344,-4.7263,1.6447,-3.705,-2.1476,1.9151,2.6036,-0.089607,0.18997,6.6458,Kaggle Complete EEG Dataset s02
-10.392,-5.5709,-0.27174,-4.1905,-1.9799,2.2756,2.7961,1.0801,1.0383,7.2147,Kaggle Complete EEG Dataset s02
-11.804,-4.954,-1.598,-3.9668,-1.5354,2.2545,2.9645,1.8235,2.0158,7.5948,Kaggle Complete EEG Dataset s02
-12.174,-3.1838,-2.4715,-3.1849,-1.1675,1.6752,2.7048,1.7768,2.7193,7.4111,Kaggle Complete EEG Dataset s02
-10.766,-0.60755,-3.0214,-2.0198,-1.1363,0.53067,1.8389,0.88739,2.8616,6.514,Kaggle Complete EEG Dataset s02
-7.4291,2.4865,-3.2579,-0.61711,-1.4678,-1.0422,0.50939,-0.49247,2.395,5.0733,Kaggle Complete EEG Dataset s02
-2.7698,5.8671,-3.0671,0.91731,-1.9643,-2.9147,-0.86723,-1.7303,1.512,3.4895,Kaggle Complete EEG Dataset s02
2.0404,9.2807,-2.2785,2.5055,-2.3191,-4.9558,-1.7902,-2.1526,0.57164,2.2313,Kaggle Complete EEG Dataset s02
5.7032,12.323,-0.82837,4.0139,-2.2711,-6.95,-1.9043,-1.3313,-0.086405,1.6269,Kaggle Complete EEG Dataset s02
7.2781,14.466,1.1438,5.238,-1.7264,-8.565,-1.1368,0.75116,-0.26228,1.7625,Kaggle Complete EEG Dataset s02
6.5087,15.236,3.2867,5.9506,-0.78669,-9.4076,0.29683,3.7152,0.039222,2.4784,Kaggle Complete EEG Dataset s02
3.8077,14.457,5.1607,5.9714,0.33114,-9.1665,2.0101,6.9615,0.6542,3.4908,Kaggle Complete EEG Dataset s02
-0.0047093,12.413,6.4279,5.2883,1.4412,-7.768,3.6606,9.9548,1.3912,4.5741,Kaggle Complete EEG Dataset s02
-4.0535,9.725,6.9912,4.1249,2.4992,-5.4297,5.1114,12.436,2.1665,5.6764,Kaggle Complete EEG Dataset s02
-7.6789,7.1084,7.0146,2.8627,3.6001,-2.58,6.4666,14.466,3.0375,6.9156,Kaggle Complete EEG Dataset s02
-10.526,5.0408,6.8183,1.8778,4.8817,0.32235,7.9645,16.278,4.1382,8.4653,Kaggle Complete EEG Dataset s02
-12.506,3.5883,6.7145,1.3369,6.3908,2.9357,9.7734,18.024,5.5596,10.381,Kaggle Complete EEG Dataset s02
-13.722,2.5343,6.8618,1.1271,7.9739,5.0656,11.843,19.631,7.2215,12.51,Kaggle Complete EEG Dataset s02
-14.33,1.5996,7.212,0.92251,9.3153,6.642,13.903,20.803,8.869,14.514,Kaggle Complete EEG Dataset s02
-14.459,0.6209,7.5768,0.3729,10.063,7.6707,15.575,21.192,10.159,16.004,Kaggle Complete EEG Dataset s02
-14.199,-0.37802,7.7653,-0.71421,10.0,8.2512,16.597,20.641,10.81,16.735,Kaggle Complete EEG Dataset s02
-13.617,-1.2502,7.6716,-2.2885,9.1529,8.5953,16.96,19.345,10.722,16.729,Kaggle Complete EEG Dataset s02
-12.811,-1.9094,7.27,-4.1316,7.7465,8.9429,16.893,17.779,9.9733,16.24,Kaggle Complete EEG Dataset s02
-11.901,-2.453,6.5651,-5.9937,6.0931,9.5491,16.684,16.469,8.7338,15.604,Kaggle Complete EEG Dataset s02
-10.976,-3.1324,5.5132,-7.7257,4.4398,10.607,16.501,15.731,7.1653,15.058,Kaggle Complete EEG Dataset s02
-10.037,-4.2305,3.9983,-9.2914,2.8852,12.151,16.26,15.484,5.3443,14.605,Kaggle Complete EEG Dataset s02
-8.9653,-5.8739,1.9124,-10.718,1.4191,13.994,15.676,15.309,3.278,14.033,Kaggle Complete EEG Dataset s02
-7.4839,-7.8956,-0.7224,-12.012,-0.022408,15.725,14.427,14.678,0.97604,13.053,Kaggle Complete EEG Dataset s02
-5.2544,-9.8953,-3.6862,-13.111,-1.4561,16.962,12.344,13.191,-1.4791,11.476,Kaggle Complete EEG Dataset s02
-2.0846,-11.445,-6.591,-13.914,-2.8456,17.436,9.5095,10.733,-3.9234,9.3028,Kaggle Complete EEG Dataset s02
1.9188,-12.257,-8.9747,-14.316,-4.0921,17.052,6.2812,7.5279,-6.1153,6.7598,Kaggle Complete EEG Dataset s02
6.2241,-12.249,-10.436,-14.207,-5.0526,15.896,3.1799,4.0461,-7.782,4.2333,Kaggle Complete EEG Dataset s02
9.951,-11.548,-10.746,-13.482,-5.5751,14.18,0.70625,0.8582,-8.696,2.1515,Kaggle Complete EEG Dataset s02
12.13,-10.371,-9.8794,-12.064,-5.5231,12.219,-0.78449,-1.5337,-8.7068,0.85778,Kaggle Complete EEG Dataset s02
12.038,-8.9717,-8.0076,-9.9433,-4.8135,10.329,-1.1739,-2.8279,-7.7736,0.53215,Kaggle Complete EEG Dataset s02
9.5343,-7.5596,-5.4487,-7.2039,-3.4656,8.7381,-0.60046,-3.0206,-5.9945,1.1277,Kaggle Complete EEG Dataset s02
5.2103,-6.2705,-2.583,-4.0622,-1.6264,7.5069,0.58072,-2.3783,-3.6111,2.3833,Kaggle Complete EEG Dataset s02
0.19833,-5.1357,0.2213,-0.86678,0.44032,6.4864,1.9231,-1.3099,-0.9622,3.9203,Kaggle Complete EEG Dataset s02
-4.2138,-4.0891,2.6631,1.9801,2.4173,5.4097,3.0387,-0.17329,1.6006,5.3698,Kaggle Complete EEG Dataset s02
-7.0457,-3.0204,4.536,4.0798,4.0343,4.0498,3.7091,0.86793,3.8092,6.481,Kaggle Complete EEG Dataset s02
-7.9314,-1.7974,5.7563,5.1426,5.1846,2.4277,3.9802,1.9267,5.5776,7.2197,Kaggle Complete EEG Dataset s02
-7.1606,-0.26784,6.4111,5.0819,5.9957,0.88644,4.1328,3.3202,7.0313,7.781,Kaggle Complete EEG Dataset s02
-5.4575,1.7208,6.7447,4.0538,6.7729,-0.055659,4.5551,5.3968,8.4323,8.4906,Kaggle Complete EEG Dataset s02
-3.5833,4.2346,7.0503,2.4084,7.8362,0.027433,5.5665,8.3316,10.038,9.6487,Kaggle Complete EEG Dataset s02
-1.9897,7.1837,7.5701,0.66764,9.3426,1.2317,7.2569,11.983,11.951,11.366,Kaggle Complete EEG Dataset s02
-0.71669,10.298,8.4,-0.62058,11.183,3.2259,9.4324,15.92,14.059,13.49,Kaggle Complete EEG Dataset s02
0.48687,13.155,9.4553,-1.0263,13.003,5.3664,11.699,19.59,16.068,15.667,Kaggle Complete EEG Dataset s02
1.9108,15.311,10.508,-0.36744,14.347,7.0189,13.615,22.527,17.604,17.487,Kaggle Complete EEG Dataset s02
3.6661,16.396,11.316,1.2225,14.826,7.8369,14.839,24.491,18.363,18.617,Kaggle Complete EEG Dataset s02
5.6164,16.299,11.746,3.362,14.268,7.8861,15.243,25.48,18.21,18.916,Kaggle Complete EEG Dataset s02
7.4411,15.188,11.857,5.5622,12.781,7.5841,14.917,25.655,17.235,18.451,Kaggle Complete EEG Dataset s02
8.7755,13.443,11.865,7.3983,10.733,7.4507,14.104,25.227,15.731,17.448,Kaggle Complete EEG Dataset s02
9.3539,11.554,12.038,8.6415,8.6095,7.7749,13.073,24.365,14.076,16.161,Kaggle Complete EEG Dataset s02
9.0494,9.9509,12.545,9.2916,6.8496,8.4888,12.009,23.17,12.625,14.803,Kaggle Complete EEG Dataset s02
7.8405,8.9171,13.401,9.4945,5.7305,9.2905,11.0,21.696,11.61,13.479,Kaggle Complete EEG Dataset s02
5.786,8.5462,14.478,9.4234,5.3328,9.8662,10.047,19.978,11.103,12.204,Kaggle Complete EEG Dataset s02
3.0396,8.8051,15.609,9.1911,5.5628,10.128,9.1314,18.039,11.03,10.946,Kaggle Complete EEG Dataset s02
-0.11959,9.6167,16.685,8.879,6.2413,10.265,8.2627,15.941,11.222,9.6918,Kaggle Complete EEG Dataset s02
-3.2627,10.898,17.708,8.5721,7.1824,10.619,7.508,13.802,11.502,8.4805,Kaggle Complete EEG Dataset s02
-5.8489,12.511,18.689,8.3831,8.2183,11.45,6.9545,11.782,11.726,7.3908,Kaggle Complete EEG Dataset s02
