Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
13.158,11.35,5.4656,13.051,21.433,10.851,0.53456,3.2125,10.714,6.9665,Kaggle Complete EEG Dataset s04
12.523,10.922,5.5847,12.405,19.385,9.9093,0.3174,2.3576,10.129,7.4706,Kaggle Complete EEG Dataset s04
12.417,10.525,6.2866,11.717,17.956,8.8082,0.56834,1.8793,10.208,8.2891,Kaggle Complete EEG Dataset s04
12.721,10.265,7.5998,11.154,17.289,7.5982,1.4394,1.9775,11.071,9.5661,Kaggle Complete EEG Dataset s04
13.313,10.285,9.4815,10.885,17.377,6.3735,2.9739,2.7396,12.713,11.345,Kaggle Complete EEG Dataset s04
14.11,10.648,11.778,10.996,18.096,5.2847,5.0973,4.1164,14.975,13.551,Kaggle Complete EEG Dataset s04
15.057,11.305,14.213,11.434,19.233,4.4971,7.638,5.9424,17.56,16.016,Kaggle Complete EEG Dataset s04
16.08,12.044,16.413,11.972,20.53,4.1263,10.364,7.9976,20.088,18.519,Kaggle Complete EEG Dataset s04
17.042,12.56,17.986,12.282,21.734,4.1803,13.019,10.073,22.165,20.85,Kaggle Complete EEG Dataset s04
17.74,12.563,18.601,12.048,22.619,4.56,15.352,12.013,23.479,22.857,Kaggle Complete EEG Dataset s04
17.943,11.892,18.093,11.082,23.025,5.1083,17.123,13.716,23.836,24.45,Kaggle Complete EEG Dataset s04
17.461,10.56,16.489,9.3713,22.862,5.6757,18.136,15.1,23.187,25.555,Kaggle Complete EEG Dataset s04
16.215,8.7078,13.985,7.0609,22.089,6.1589,18.247,16.067,21.616,26.084,Kaggle Complete EEG Dataset s04
14.254,6.5437,10.88,4.3646,20.722,6.5173,17.396,16.497,19.297,25.912,Kaggle Complete EEG Dataset s04
11.76,4.263,7.5172,1.5223,18.814,6.7398,15.646,16.295,16.451,24.925,Kaggle Complete EEG Dataset s04
9.011,2.0418,4.2255,-1.2245,16.49,6.8049,13.209,15.469,13.344,23.101,Kaggle Complete EEG Dataset s04
6.313,0.070347,1.2973,-3.611,13.931,6.6836,10.434,14.174,10.261,20.577,Kaggle Complete EEG Dataset s04
3.9331,-1.4422,-1.0131,-5.3487,11.39,6.3656,7.7273,12.694,7.4963,17.67,Kaggle Complete EEG Dataset s04
2.0547,-2.2698,-2.5295,-6.167,9.1602,5.9094,5.4447,11.35,5.3279,14.797,Kaggle Complete EEG Dataset s04
0.76371,-2.2507,-3.16,-5.8942,7.5289,5.4555,3.804,10.391,3.9814,12.354,Kaggle Complete EEG Dataset s04
0.053222,-1.3661,-2.9329,-4.5364,6.7,5.1656,2.8147,9.8745,3.5805,10.567,Kaggle Complete EEG Dataset s04
-0.1244,0.24633,-1.9785,-2.2707,6.7528,5.1555,2.3201,9.6617,4.1308,9.4361,Kaggle Complete EEG Dataset s04
0.19834,2.3272,-0.47795,0.58722,7.6485,5.4454,2.0908,9.4908,5.5229,8.7792,Kaggle Complete EEG Dataset s04
1.0214,4.6055,1.4228,3.7081,9.2376,5.9454,1.9364,9.087,7.5711,8.3295,Kaggle Complete EEG Dataset s04
2.3437,6.9052,3.6332,6.8544,11.312,6.4724,1.7627,8.2577,10.04,7.85,Kaggle Complete EEG Dataset s04
4.1119,9.1668,6.1167,9.8934,13.641,6.8229,1.6035,6.9518,12.7,7.2159,Kaggle Complete EEG Dataset s04
6.2224,11.424,8.84,12.794,16.027,6.8566,1.5721,5.2604,15.374,6.4431,Kaggle Complete EEG Dataset s04
8.5095,13.702,11.73,15.539,18.33,6.5398,1.7844,3.3634,17.952,5.6211,Kaggle Complete EEG Dataset s04
10.795,15.945,14.631,18.05,20.491,5.9432,2.2911,1.4392,20.381,4.8447,Kaggle Complete EEG Dataset s04
12.934,17.99,17.348,20.189,22.515,5.205,3.0632,-0.36321,22.657,4.1755,Kaggle Complete EEG Dataset s04
14.876,19.64,19.7,21.798,24.476,4.487,4.0235,-1.9328,24.798,3.6539,Kaggle Complete EEG Dataset s04
16.664,20.758,21.599,22.802,26.485,3.9252,5.1021,-3.1823,26.846,3.3324,Kaggle Complete EEG Dataset s04
18.383,21.341,23.057,23.248,28.664,3.6252,6.2892,-4.008,28.836,3.3236,Kaggle Complete EEG Dataset s04
20.094,21.502,24.162,23.281,31.094,3.6758,7.638,-4.2844,30.798,3.8119,Kaggle Complete EEG Dataset s04
21.765,21.41,25.0,23.086,33.788,4.1544,9.2136,-3.8879,32.724,5.0116,Kaggle Complete EEG Dataset s04
23.242,21.179,25.597,22.786,36.674,5.1477,11.052,-2.7203,34.554,7.0912,Kaggle Complete EEG Dataset s04
24.282,20.822,25.893,22.402,39.587,6.7139,13.105,-0.74514,36.161,10.084,Kaggle Complete EEG Dataset s04
24.613,20.261,25.77,21.871,42.263,8.8476,15.231,1.9793,37.349,13.847,Kaggle Complete EEG Dataset s04
24.009,19.388,25.116,21.091,44.372,11.433,17.217,5.3058,37.894,18.036,Kaggle Complete EEG Dataset s04
22.34,18.128,23.859,19.977,45.535,14.223,18.836,8.9852,37.564,22.176,Kaggle Complete EEG Dataset s04
19.629,16.456,21.982,18.477,45.399,16.848,19.878,12.697,36.201,25.748,Kaggle Complete EEG Dataset s04
16.095,14.394,19.533,16.585,43.74,18.911,20.202,16.087,33.77,28.306,Kaggle Complete EEG Dataset s04
12.125,11.975,16.61,14.322,40.528,20.063,19.714,18.786,30.37,29.544,Kaggle Complete EEG Dataset s04
8.1949,9.2262,13.366,11.707,35.988,20.102,18.368,20.48,26.241,29.338,Kaggle Complete EEG Dataset s04
4.7898,6.1822,10.025,8.7908,30.566,19.026,16.179,20.956,21.715,27.754,Kaggle Complete EEG Dataset s04
2.2613,2.9218,6.8535,5.666,24.856,17.023,13.226,20.163,17.159,25.002,Kaggle Complete EEG Dataset s04
0.75094,-0.40291,4.1207,2.4964,19.444,14.407,9.6672,18.221,12.921,21.396,Kaggle Complete EEG Dataset s04
0.16119,-3.5706,2.0246,-0.48425,14.788,11.532,5.7728,15.404,9.2675,17.294,Kaggle Complete EEG Dataset s04
0.21343,-6.3221,0.64312,-3.0324,11.099,8.6948,1.864,12.07,6.3575,13.047,Kaggle Complete EEG Dataset s04
0.54778,-8.4458,-0.0905,-4.9396,8.363,6.0881,-1.7094,8.585,4.2219,8.9443,Kaggle Complete EEG Dataset s04
0.81363,-9.8156,-0.34139,-6.0988,6.3727,3.7814,-4.6555,5.2604,2.7842,5.1943,Kaggle Complete EEG Dataset s04
0.76952,-10.451,-0.29534,-6.5196,4.8839,1.7725,-6.7426,2.3467,1.9223,1.9413,Kaggle Complete EEG Dataset s04
0.30282,-10.415,-0.088912,-6.278,3.7101,0.028698,-7.8404,0.022369,1.5068,-0.72674,Kaggle Complete EEG Dataset s04
-0.58994,-9.8038,0.21438,-5.4832,2.7827,-1.478,-7.9442,-1.6145,1.4449,-2.766,Kaggle Complete EEG Dataset s04
-1.8031,-8.6979,0.61295,-4.25,2.1492,-2.7375,-7.1576,-2.553,1.6945,-4.1483,Kaggle Complete EEG Dataset s04
-3.1475,-7.1592,1.1068,-2.6973,1.9187,-3.7038,-5.6833,-2.8676,2.2576,-4.8632,Kaggle Complete EEG Dataset s04
-4.356,-5.3019,1.6816,-0.93817,2.1985,-4.3094,-3.7893,-2.7294,3.1486,-4.9229,Kaggle Complete EEG Dataset s04
-5.1129,-3.24,2.3073,0.93009,3.0449,-4.488,-1.7552,-2.3602,4.3749,-4.3644,Kaggle Complete EEG Dataset s04
-5.1141,-1.1092,2.9837,2.8178,4.4528,-4.1836,0.18952,-1.9801,5.9274,-3.242,Kaggle Complete EEG Dataset s04
-4.1575,0.96453,3.7729,4.6783,6.3657,-3.4049,1.9147,-1.7327,7.7788,-1.6278,Kaggle Complete EEG Dataset s04
-2.2269,2.9051,4.7812,6.494,8.6903,-2.2241,3.401,-1.6582,9.8816,0.4009,Kaggle Complete EEG Dataset s04
0.47929,4.6626,6.0833,8.2414,11.277,-0.77128,4.7136,-1.7036,12.157,2.7493,Kaggle Complete EEG Dataset s04
3.5453,6.1774,7.6395,9.8447,13.898,0.77699,5.9031,-1.7964,14.459,5.2874,Kaggle Complete EEG Dataset s04
6.4221,7.3499,9.2433,11.154,16.222,2.2343,6.9479,-1.8873,16.554,7.8167,Kaggle Complete EEG Dataset s04
8.5582,8.0514,10.557,11.98,17.875,3.4443,7.7176,-1.9783,18.147,10.079,Kaggle Complete EEG Dataset s04
9.5415,8.137,11.211,12.136,18.517,4.305,8.0385,-2.0947,18.947,11.816,Kaggle Complete EEG Dataset s04
9.1898,7.5092,10.903,11.505,17.95,4.7814,7.7441,-2.2511,18.767,12.83,Kaggle Complete EEG Dataset s04
7.5703,6.1727,9.4894,10.088,16.183,4.9005,6.7838,-2.4148,17.571,13.053,Kaggle Complete EEG Dataset s04
4.9477,4.2464,7.0186,8.0038,13.436,4.7218,5.2227,-2.5312,15.501,12.57,Kaggle Complete EEG Dataset s04
1.7029,1.9301,3.6951,5.4459,10.059,4.3084,3.2056,-2.5693,12.819,11.586,Kaggle Complete EEG Dataset s04
-1.7613,-0.54559,-0.19371,2.6503,6.4431,3.7196,0.89407,-2.5584,9.7941,10.353,Kaggle Complete EEG Dataset s04
-5.0932,-2.9903,-4.3461,-0.16281,2.8989,2.9848,-1.6008,-2.6294,6.6253,9.069,Kaggle Complete EEG Dataset s04
-8.0327,-5.2781,-8.5112,-2.822,-0.37959,2.1017,-4.2622,-2.9822,3.3764,7.7956,Kaggle Complete EEG Dataset s04
-10.418,-7.3519,-12.5,-5.2104,-3.292,1.0478,-7.1383,-3.8261,0.018105,6.4554,Kaggle Complete EEG Dataset s04
-12.174,-9.2116,-16.179,-7.2813,-5.8032,-0.20613,-10.287,-5.2775,-3.4823,4.8834,Kaggle Complete EEG Dataset s04
-13.32,-10.879,-19.452,-9.0599,-7.8763,-1.6825,-13.696,-7.3072,-7.0902,2.9267,Kaggle Complete EEG Dataset s04
-13.963,-12.391,-22.248,-10.613,-9.4865,-3.3836,-17.236,-9.7261,-10.66,0.5221,Kaggle Complete EEG Dataset s04
-14.273,-13.747,-24.505,-12.004,-10.632,-5.279,-20.677,-12.243,-13.971,-2.2496,Kaggle Complete EEG Dataset s04
-14.441,-14.91,-26.167,-13.256,-11.35,-7.2925,-23.729,-14.542,-16.781,-5.1741,Kaggle Complete EEG Dataset s04
-14.638,-15.828,-27.214,-14.341,-11.709,-9.307,-26.127,-16.368,-18.905,-7.9545,Kaggle Complete EEG Dataset s04
-14.951,-16.448,-27.652,-15.179,-11.757,-11.161,-27.664,-17.563,-20.257,-10.275,Kaggle Complete EEG Dataset s04
-15.354,-16.755,-27.546,-15.67,-11.498,-12.683,-28.231,-18.074,-20.822,-11.878,Kaggle Complete EEG Dataset s04
-15.718,-16.765,-26.988,-15.746,-10.889,-13.727,-27.807,-17.925,-20.653,-12.616,Kaggle Complete EEG Dataset s04
-15.874,-16.548,-26.091,-15.393,-9.863,-14.202,-26.436,-17.185,-19.815,-12.449,Kaggle Complete EEG Dataset s04
-15.672,-16.13,-24.922,-14.63,-8.3919,-14.118,-24.192,-15.944,-18.368,-11.457,Kaggle Complete EEG Dataset s04
-15.019,-15.478,-23.46,-13.455,-6.4931,-13.56,-21.135,-14.255,-16.34,-9.7637,Kaggle Complete EEG Dataset s04
-13.902,-14.489,-21.613,-11.832,-4.2423,-12.665,-17.325,-12.156,-13.745,-7.5084,Kaggle Complete EEG Dataset s04
-12.378,-13.036,-19.269,-9.7126,-1.7293,-11.575,-12.852,-9.6843,-10.611,-4.8245,Kaggle Complete EEG Dataset s04
-10.529,-11.033,-16.379,-7.0884,0.9772,-10.397,-7.9007,-6.8907,-7.0009,-1.8386,Kaggle Complete EEG Dataset s04
-8.4332,-8.5195,-13.019,-4.0493,3.8439,-9.1801,-2.7566,-3.837,-3.0523,1.323,Kaggle Complete EEG Dataset s04
-6.145,-5.6658,-9.4148,-0.81738,6.8619,-7.9172,2.2477,-0.57054,1.0349,4.5497,Kaggle Complete EEG Dataset s04
-3.6966,-2.7597,-5.8991,2.2899,9.9732,-6.5633,6.7911,2.8814,5.0236,7.7569,Kaggle Complete EEG Dataset s04
-1.1623,-0.11277,-2.8344,4.9471,13.021,-5.097,10.649,6.5062,8.6716,10.889,Kaggle Complete EEG Dataset s04
1.314,2.0014,-0.50971,6.8914,15.751,-3.5532,13.718,10.255,11.775,13.913,Kaggle Complete EEG Dataset s04
3.514,3.3974,0.92259,7.9648,17.838,-2.0342,15.97,13.992,14.173,16.771,Kaggle Complete EEG Dataset s04
5.1985,3.98,1.4752,8.1226,18.997,-0.68814,17.41,17.47,15.76,19.36,Kaggle Complete EEG Dataset s04
6.2097,3.7731,1.2973,7.4544,19.078,0.33431,18.035,20.361,16.471,21.512,Kaggle Complete EEG Dataset s04
6.5289,2.8956,0.61613,6.1374,18.096,0.9062,17.798,22.331,16.268,23.006,Kaggle Complete EEG Dataset s04
6.3014,1.5686,-0.32075,4.4309,16.226,0.96013,16.664,23.131,15.164,23.63,Kaggle Complete EEG Dataset s04
5.7639,0.072725,-1.3005,2.6289,13.734,0.477,14.674,22.7,13.247,23.242,Kaggle Complete EEG Dataset s04
5.1149,-1.3185,-2.1945,1.0061,10.885,-0.52297,11.974,21.165,10.702,21.837,Kaggle Complete EEG Dataset s04
4.4102,-2.4101,-2.9551,-0.25048,7.8808,-1.987,8.8106,18.801,7.7988,19.543,Kaggle Complete EEG Dataset s04
3.5349,-3.1283,-3.6141,-1.0706,4.8346,-3.8364,5.4544,15.918,4.8378,16.578,Kaggle Complete EEG Dataset s04
2.2892,-3.5468,-4.2318,-1.5362,1.8149,-5.9532,2.1077,12.759,2.0899,13.186,Kaggle Complete EEG Dataset s04
0.53153,-3.8631,-4.8701,-1.8518,-1.0923,-8.1722,-1.1303,9.4562,-0.27891,9.5696,Kaggle Complete EEG Dataset s04
-1.7068,-4.3126,-5.5418,-2.2785,-3.7443,-10.291,-4.2405,6.057,-2.2104,5.9021,Kaggle Complete EEG Dataset s04
-4.1784,-5.0879,-6.1992,-3.0383,-5.937,-12.116,-7.2179,2.6086,-3.721,2.326,Kaggle Complete EEG Dataset s04
-6.5095,-6.2936,-6.7518,-4.2714,-7.4592,-13.513,-9.9951,-0.79243,-4.8562,-0.99723,Kaggle Complete EEG Dataset s04
-8.3566,-7.8917,-7.0948,-5.9741,-8.1684,-14.438,-12.425,-3.9807,-5.6215,-3.92,Kaggle Complete EEG Dataset s04
-9.5349,-9.7158,-7.1425,-7.9943,-8.0329,-14.95,-14.329,-6.7998,-5.9969,-6.3614,Kaggle Complete EEG Dataset s04
-10.055,-11.507,-6.8614,-10.065,-7.1248,-15.137,-15.583,-9.1787,-5.9313,-8.3375,Kaggle Complete EEG Dataset s04
-10.064,-12.993,-6.258,-11.869,-5.5551,-15.065,-16.16,-11.165,-5.3756,-9.9604,Kaggle Complete EEG Dataset s04
-9.7532,-13.918,-5.3545,-13.089,-3.4117,-14.738,-16.138,-12.887,-4.3132,-11.376,Kaggle Complete EEG Dataset s04
-9.2528,-14.103,-4.1476,-13.478,-0.71747,-14.106,-15.646,-14.453,-2.7516,-12.678,Kaggle Complete EEG Dataset s04
-8.6015,-13.471,-2.5867,-12.9,2.5293,-13.117,-14.768,-15.844,-0.7217,-13.828,Kaggle Complete EEG Dataset s04
-7.7483,-12.03,-0.58434,-11.349,6.3076,-11.787,-13.499,-16.89,1.7273,-14.664,Kaggle Complete EEG Dataset s04
-6.6187,-9.8703,1.9452,-8.9372,10.478,-10.229,-11.766,-17.339,4.5244,-14.966,Kaggle Complete EEG Dataset s04
-5.1698,-7.1545,5.0226,-5.8825,14.767,-8.6441,-9.5149,-16.992,7.5528,-14.576,Kaggle Complete EEG Dataset s04
-3.4191,-4.0843,8.5605,-2.4733,18.83,-7.2329,-6.7908,-15.823,10.651,-13.482,Kaggle Complete EEG Dataset s04
-1.4606,-0.88805,12.359,0.9671,22.352,-6.0902,-3.7917,-13.989,13.637,-11.826,Kaggle Complete EEG Dataset s04
0.56055,2.2012,16.141,4.125,25.155,-5.1599,-0.80939,-11.774,16.339,-9.8181,Kaggle Complete EEG Dataset s04
2.4831,4.9979,19.635,6.7842,27.242,-4.2521,1.8689,-9.4369,18.644,-7.6366,Kaggle Complete EEG Dataset s04
4.1815,7.407,22.631,8.859,28.759,-3.1341,4.067,-7.1144,20.51,-5.3374,Kaggle Complete EEG Dataset s04
5.5711,9.4141,25.032,10.398,29.885,-1.6387,5.7801,-4.7864,21.952,-2.8819,Kaggle Complete EEG Dataset s04
6.6195,11.062,26.826,11.542,30.74,0.22645,7.1409,-2.3547,23.012,-0.20332,Kaggle Complete EEG Dataset s04
7.352,12.373,28.065,12.442,31.349,2.2927,8.3618,0.27154,23.739,2.7106,Kaggle Complete EEG Dataset s04
7.8245,13.298,28.803,13.178,31.663,4.3196,9.6382,3.1088,24.193,5.7932,Kaggle Complete EEG Dataset s04
8.0869,13.702,29.08,13.718,31.629,6.1139,11.1,6.0915,24.444,8.9373,Kaggle Complete EEG Dataset s04
8.1554,13.424,28.914,13.936,31.242,7.6083,12.814,9.1288,24.579,12.057,Kaggle Complete EEG Dataset s04
8.0068,12.387,28.365,13.7,30.564,8.8846,14.804,12.17,24.7,15.141,Kaggle Complete EEG Dataset s04
7.6248,10.677,27.552,12.973,29.729,10.11,17.104,15.247,24.904,18.259,Kaggle Complete EEG Dataset s04
7.0653,8.577,26.672,11.863,28.886,11.436,19.746,18.452,25.27,21.519,Kaggle Complete EEG Dataset s04
6.4941,6.5009,25.951,10.587,28.189,12.928,22.776,21.907,25.846,24.998,Kaggle Complete EEG Dataset s04
6.1667,4.8671,25.581,9.4064,27.772,14.564,26.202,25.696,26.664,28.734,Kaggle Complete EEG Dataset s04
6.3455,3.98,25.659,8.5297,27.745,16.275,29.986,29.835,27.75,32.72,Kaggle Complete EEG Dataset s04
7.2104,3.9491,26.142,8.068,28.205,18.018,34.047,34.26,29.133,36.93,Kaggle Complete EEG Dataset s04
8.7858,4.6721,26.845,8.0096,29.188,19.8,38.257,38.809,30.828,41.33,Kaggle Complete EEG Dataset s04
10.892,5.8968,27.496,8.2629,30.659,21.648,42.446,43.258,32.781,45.86,Kaggle Complete EEG Dataset s04
13.19,7.2928,27.811,8.6837,32.491,23.563,46.437,47.366,34.858,50.411,Kaggle Complete EEG Dataset s04
15.299,8.5271,27.57,9.1103,34.462,25.465,50.041,50.951,36.83,54.795,Kaggle Complete EEG Dataset s04
16.913,9.3547,26.696,9.3986,36.289,27.21,53.089,53.926,38.432,58.775,Kaggle Complete EEG Dataset s04
17.903,9.6686,25.262,9.4707,37.681,28.625,55.446,56.325,39.419,62.112,Kaggle Complete EEG Dataset s04
18.309,9.5188,23.454,9.3304,38.378,29.585,56.99,58.248,39.631,64.608,Kaggle Complete EEG Dataset s04
18.301,9.0954,21.497,9.0616,38.19,30.054,57.635,59.794,39.031,66.134,Kaggle Complete EEG Dataset s04
18.066,8.6626,19.604,8.822,37.042,30.087,57.323,61.003,37.701,66.635,Kaggle Complete EEG Dataset s04
17.724,8.4819,17.915,8.783,34.962,29.786,56.044,61.805,35.808,66.087,Kaggle Complete EEG Dataset s04
17.321,8.7268,16.492,9.0733,32.095,29.239,53.846,62.062,33.566,64.485,Kaggle Complete EEG Dataset s04
16.866,9.4236,15.343,9.7356,28.678,28.498,50.835,61.62,31.176,61.831,Kaggle Complete EEG Dataset s04
16.371,10.468,14.436,10.69,25.0,27.572,47.17,60.387,28.799,58.148,Kaggle Complete EEG Dataset s04
15.894,11.647,13.743,11.779,21.336,26.434,43.027,58.355,26.525,53.507,Kaggle Complete EEG Dataset s04
15.511,12.744,13.246,12.829,17.903,25.045,38.607,55.592,24.386,48.036,Kaggle Complete EEG Dataset s04
15.289,13.604,12.943,13.747,14.843,23.387,34.092,52.204,22.373,41.934,Kaggle Complete EEG Dataset s04
15.23,14.182,12.834,14.532,12.224,21.465,29.667,48.294,20.467,35.447,Kaggle Complete EEG Dataset s04
15.251,14.525,12.91,15.262,10.074,19.323,25.459,43.936,18.668,28.84,Kaggle Complete EEG Dataset s04
15.191,14.725,13.119,16.024,8.3841,17.022,21.565,39.195,16.986,22.327,Kaggle Complete EEG Dataset s04
14.867,14.881,13.358,16.844,7.147,14.651,18.013,34.14,15.448,16.093,Kaggle Complete EEG Dataset s04
14.154,15.069,13.47,17.678,6.3516,12.309,14.799,28.891,14.073,10.297,Kaggle Complete EEG Dataset s04
13.008,15.326,13.304,18.415,5.9908,10.108,11.875,23.626,12.866,5.0713,Kaggle Complete EEG Dataset s04
11.485,15.654,12.765,18.929,6.0331,8.1611,9.2184,18.572,11.826,0.55547,Kaggle Complete EEG Dataset s04
9.7134,16.018,11.889,19.135,6.4484,6.5645,6.8683,13.97,10.964,-3.1085,Kaggle Complete EEG Dataset s04
7.8721,16.361,10.857,19.032,7.2051,5.3724,4.9428,10.044,10.333,-5.7959,Kaggle Complete EEG Dataset s04
6.1574,16.615,9.9547,18.699,8.2821,4.5567,3.6278,6.9409,10.033,-7.4452,Kaggle Complete EEG Dataset s04
4.7515,16.734,9.4688,18.267,9.6336,3.9814,3.0898,4.6984,10.171,-8.1091,Kaggle Complete EEG Dataset s04
3.7763,16.689,9.5784,17.865,11.187,3.4398,3.4179,3.2543,10.827,-7.9423,Kaggle Complete EEG Dataset s04
3.2586,16.487,10.288,17.579,12.828,2.723,4.5592,2.4831,11.997,-7.1641,Kaggle Complete EEG Dataset s04
3.1193,16.166,11.441,17.435,14.418,1.7152,6.3471,2.2485,13.581,-5.9821,Kaggle Complete EEG Dataset s04
3.1808,15.778,12.791,17.419,15.795,0.4579,8.55,2.454,15.397,-4.526,Kaggle Complete EEG Dataset s04
3.2086,15.388,14.102,17.499,16.792,-0.86791,10.915,3.036,17.216,-2.8398,Kaggle Complete EEG Dataset s04
2.9799,15.029,15.223,17.629,17.253,-2.0263,13.221,3.9181,18.812,-0.93049,Kaggle Complete EEG Dataset s04
2.3449,14.696,16.09,17.756,17.049,-2.8465,15.299,4.9857,20.018,1.1755,Kaggle Complete EEG Dataset s04
1.2548,14.349,16.691,17.824,16.117,-3.2948,17.036,6.0861,20.751,3.3992,Kaggle Complete EEG Dataset s04
-0.23701,13.916,17.015,17.754,14.492,-3.4802,18.397,7.0609,21.037,5.607,Kaggle Complete EEG Dataset s04
-2.0063,13.312,17.016,17.448,12.344,-3.5622,19.42,7.8412,20.971,7.6814,Kaggle Complete EEG Dataset s04
-3.923,12.463,16.645,16.803,9.9785,-3.6431,20.245,8.4941,20.696,9.5749,Kaggle Complete EEG Dataset s04
-5.8838,11.314,15.89,15.724,7.7612,-3.697,21.051,9.2143,20.352,11.333,Kaggle Complete EEG Dataset s04
-7.8121,9.8541,14.822,14.175,6.0471,-3.5757,22.026,10.242,20.031,13.054,Kaggle Complete EEG Dataset s04
-9.6592,8.1418,13.593,12.221,5.0705,-3.087,23.288,11.755,19.783,14.821,Kaggle Complete EEG Dataset s04
-11.373,6.3154,12.397,10.047,4.891,-2.0993,24.83,13.767,19.601,16.636,Kaggle Complete EEG Dataset s04
-12.889,4.5698,11.39,7.9141,5.4031,-0.59488,26.492,16.075,19.444,18.385,Kaggle Complete EEG Dataset s04
-14.154,3.1001,10.633,6.0946,6.3639,1.2995,28.0,18.323,19.242,19.878,Kaggle Complete EEG Dataset s04
-15.134,2.0585,10.08,4.7971,7.4884,3.3938,29.064,20.118,18.92,20.929,Kaggle Complete EEG Dataset s04
-15.806,1.502,9.6196,4.1114,8.5143,5.5139,29.479,21.189,18.42,21.443,Kaggle Complete EEG Dataset s04
-16.162,1.4045,9.1449,4.0101,9.2411,7.5532,29.185,21.471,17.702,21.447,Kaggle Complete EEG Dataset s04
-16.195,1.6875,8.6034,4.3763,9.5209,9.4644,28.268,21.098,16.726,21.046,Kaggle Complete EEG Dataset s04
-15.879,2.2559,8.0143,5.066,9.2605,11.231,26.926,20.345,15.476,20.389,Kaggle Complete EEG Dataset s04
-15.181,3.0454,7.4426,5.9543,8.4299,12.822,25.411,19.527,13.961,19.608,Kaggle Complete EEG Dataset s04
-14.075,4.0205,6.9503,6.9693,7.0907,14.164,23.961,18.912,12.26,18.8,Kaggle Complete EEG Dataset s04
-12.587,5.1786,6.5629,8.1012,5.4066,15.159,22.781,18.674,10.512,18.032,Kaggle Complete EEG Dataset s04
-10.796,6.5104,6.2612,9.383,3.6292,15.705,22.019,18.905,8.9067,17.375,Kaggle Complete EEG Dataset s04
-8.8407,7.992,6.0071,10.84,2.0559,15.744,21.746,19.618,7.6512,16.917,Kaggle Complete EEG Dataset s04
-6.9031,9.5473,5.7864,12.463,0.94553,15.292,21.963,20.776,6.9096,16.757,Kaggle Complete EEG Dataset s04
-5.1501,11.091,5.6149,14.185,0.47215,14.465,22.583,22.287,6.7656,16.968,Kaggle Complete EEG Dataset s04
-3.6792,12.544,5.5228,15.9,0.671,13.458,23.43,23.966,7.1902,17.537,Kaggle Complete EEG Dataset s04
-2.4799,13.854,5.526,17.479,1.4471,12.478,24.212,25.499,8.0412,18.324,Kaggle Complete EEG Dataset s04
-1.4479,15.008,5.6006,18.812,2.6138,11.68,24.576,26.482,9.0944,19.072,Kaggle Complete EEG Dataset s04
-0.41696,16.037,5.7038,19.864,3.9372,11.106,24.197,26.523,10.117,19.485,Kaggle Complete EEG Dataset s04
0.79738,17.008,5.8039,20.69,5.2077,10.676,22.878,25.383,10.928,19.304,Kaggle Complete EEG Dataset s04
2.3379,17.987,5.8928,21.405,6.2636,10.236,20.612,23.06,11.405,18.398,Kaggle Complete EEG Dataset s04
4.2454,19.015,5.9817,22.124,7.0115,9.6363,17.564,19.799,11.474,16.766,Kaggle Complete EEG Dataset s04
6.4198,20.052,6.0389,22.864,7.3969,8.7925,13.977,15.956,11.037,14.5,Kaggle Complete EEG Dataset s04
8.6499,20.967,5.9357,23.486,7.3758,7.7307,10.046,11.852,9.9454,11.718,Kaggle Complete EEG Dataset s04
10.666,21.517,5.4244,23.704,6.883,6.5701,5.8501,7.6393,8.012,8.5034,Kaggle Complete EEG Dataset s04
12.183,21.405,4.1889,23.168,5.8148,5.4623,1.3405,3.287,5.0674,4.8764,Kaggle Complete EEG Dataset s04
12.95,20.356,1.942,21.594,4.0586,4.5151,-3.5866,-1.3599,1.0422,0.82245,Kaggle Complete EEG Dataset s04
12.797,18.187,-1.4529,18.859,1.5263,3.7544,-8.9721,-6.4233,-3.9707,-3.6653,Kaggle Complete EEG Dataset s04
11.67,14.898,-5.8944,15.093,-1.7804,3.1241,-14.698,-11.861,-9.6832,-8.5201,Kaggle Complete EEG Dataset s04
9.6658,10.701,-11.031,10.653,-5.7205,2.5489,-20.448,-17.418,-15.654,-13.559,Kaggle Complete EEG Dataset s04
6.9991,6.0062,-16.341,6.0361,-10.044,1.9725,-25.799,-22.687,-21.382,-18.521,Kaggle Complete EEG Dataset s04
3.9911,1.3379,-21.24,1.7658,-14.437,1.4084,-30.34,-27.248,-26.409,-23.111,Kaggle Complete EEG Dataset s04
1.0052,-2.7668,-25.243,-1.7272,-18.607,0.91294,-33.795,-30.794,-30.429,-27.077,Kaggle Complete EEG Dataset s04
-1.615,-5.8893,-28.049,-4.1915,-22.352,0.54217,-36.09,-33.212,-33.311,-30.246,Kaggle Complete EEG Dataset s04
-3.6119,-7.818,-29.58,-5.5669,-25.551,0.31745,-37.321,-34.563,-35.097,-32.55,Kaggle Complete EEG Dataset s04
-4.8633,-8.5624,-29.931,-5.941,-28.158,0.22532,-37.68,-35.027,-35.917,-34.019,Kaggle Complete EEG Dataset s04
-5.3904,-8.315,-29.307,-5.5104,-30.125,0.25566,-37.369,-34.801,-35.959,-34.73,Kaggle Complete EEG Dataset s04
