Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
-9.1395,-6.7528,9.575,-12.519,19.863,9.0987,13.643,8.0024,11.066,7.0508,Kaggle Complete EEG Dataset s03
-9.5748,-7.3999,9.867,-12.364,20.105,9.1033,13.15,7.9009,10.438,5.3859,Kaggle Complete EEG Dataset s03
-9.6301,-7.7367,9.9742,-11.912,20.086,8.9243,12.47,7.786,9.7723,3.5842,Kaggle Complete EEG Dataset s03
-9.249,-7.602,10.035,-11.148,19.897,8.6896,11.753,7.7549,9.2049,1.7804,Kaggle Complete EEG Dataset s03
-8.4099,-6.9164,10.197,-10.125,19.661,8.5532,11.131,7.8644,8.8673,0.11328,Kaggle Complete EEG Dataset s03
-7.1431,-5.6895,10.59,-8.9353,19.514,8.6539,10.714,8.1309,8.8633,-1.2868,Kaggle Complete EEG Dataset s03
-5.4875,-4.0152,11.287,-7.7193,19.568,9.0793,10.561,8.5218,9.2486,-2.3142,Kaggle Complete EEG Dataset s03
-3.5099,-2.0883,12.286,-6.6156,19.886,9.8387,10.677,8.9708,10.018,-2.8995,Kaggle Complete EEG Dataset s03
-1.3059,-0.10608,13.497,-5.7479,20.454,10.848,11.015,9.3861,11.108,-3.0276,Kaggle Complete EEG Dataset s03
0.99245,1.6861,14.764,-5.2045,21.184,11.95,11.48,9.6688,12.401,-2.735,Kaggle Complete EEG Dataset s03
3.1977,3.1103,15.899,-5.0158,21.925,12.94,11.949,9.7175,13.74,-2.1124,Kaggle Complete EEG Dataset s03
5.081,4.046,16.724,-5.155,22.495,13.609,12.297,9.451,14.955,-1.2858,Kaggle Complete EEG Dataset s03
6.4006,4.4718,17.11,-5.5302,22.719,13.789,12.415,8.8031,15.878,-0.4111,Kaggle Complete EEG Dataset s03
6.9541,4.4454,17.004,-6.0044,22.456,13.382,12.226,7.7413,16.366,0.36212,Kaggle Complete EEG Dataset s03
6.622,4.0942,16.438,-6.4191,21.62,12.381,11.698,6.2684,16.319,0.91319,Kaggle Complete EEG Dataset s03
5.4156,3.5866,15.511,-6.6241,20.2,10.865,10.846,4.4478,15.7,1.1791,Kaggle Complete EEG Dataset s03
3.4883,3.0982,14.385,-6.511,18.247,8.984,9.7363,2.4013,14.541,1.1684,Kaggle Complete EEG Dataset s03
1.1094,2.7927,13.245,-6.0383,15.875,6.936,8.4748,0.30618,12.955,0.96018,Kaggle Complete EEG Dataset s03
-1.3801,2.7903,12.277,-5.2356,13.245,4.9252,7.1826,-1.6348,11.111,0.68144,Kaggle Complete EEG Dataset s03
-3.632,3.1487,11.629,-4.2061,10.533,3.1275,5.9674,-3.2349,9.209,0.46998,Kaggle Complete EEG Dataset s03
-5.3605,3.844,11.377,-3.0974,7.9061,1.6537,4.8865,-4.3805,7.4316,0.4294,Kaggle Complete EEG Dataset s03
-6.3883,4.7605,11.5,-2.0756,5.4847,0.53167,3.9355,-5.0582,5.9085,0.59387,Kaggle Complete EEG Dataset s03
-6.6638,5.6939,11.869,-1.292,3.3326,-0.30054,3.0461,-5.3557,4.6954,0.92708,Kaggle Complete EEG Dataset s03
-6.2574,6.4084,12.27,-0.85181,1.4434,-0.97003,2.1171,-5.4355,3.7722,1.3393,Kaggle Complete EEG Dataset s03
-5.3315,6.673,12.453,-0.79528,-0.23486,-1.6295,1.0626,-5.4653,3.0737,1.7238,Kaggle Complete EEG Dataset s03
-4.1,6.3434,12.193,-1.0913,-1.7689,-2.4051,-0.15146,-5.5681,2.5185,2.0057,Kaggle Complete EEG Dataset s03
-2.7841,5.4028,11.355,-1.6453,-3.216,-3.3551,-1.4844,-5.7818,2.0426,2.1606,Kaggle Complete EEG Dataset s03
-1.5764,3.9763,9.9343,-2.3272,-4.5868,-4.4407,-2.8339,-6.0537,1.6176,2.2247,Kaggle Complete EEG Dataset s03
-0.62409,2.3044,8.0604,-3.002,-5.8463,-5.5356,-4.0634,-6.2728,1.2414,2.277,Kaggle Complete EEG Dataset s03
-0.020244,0.68297,5.9676,-3.5595,-6.9213,-6.4577,-5.0563,-6.3161,0.92923,2.4094,Kaggle Complete EEG Dataset s03
0.20494,-0.60645,3.9386,-3.934,-7.727,-7.0249,-5.7266,-6.0861,0.6913,2.7042,Kaggle Complete EEG Dataset s03
0.070333,-1.3522,2.2472,-4.1029,-8.1925,-7.1039,-6.0513,-5.541,0.52252,3.2211,Kaggle Complete EEG Dataset s03
-0.35362,-1.4436,1.1021,-4.0866,-8.2879,-6.6468,-6.0491,-4.6835,0.4127,3.99,Kaggle Complete EEG Dataset s03
-0.95872,-0.87828,0.62193,-3.922,-8.0218,-5.6991,-5.7585,-3.55,0.35373,5.0249,Kaggle Complete EEG Dataset s03
-1.6104,0.24996,0.8238,-3.6627,-7.445,-4.3834,-5.2137,-2.188,0.35169,6.3193,Kaggle Complete EEG Dataset s03
-2.1777,1.7727,1.637,-3.3701,-6.6266,-2.8646,-4.4432,-0.63658,0.42999,7.8518,Kaggle Complete EEG Dataset s03
-2.569,3.4735,2.9132,-3.1108,-5.6502,-1.3172,-3.4712,1.0474,0.61403,9.5734,Kaggle Complete EEG Dataset s03
-2.7577,5.1021,4.4518,-2.9483,-4.6017,0.10317,-2.3364,2.8287,0.90585,11.394,Kaggle Complete EEG Dataset s03
-2.7992,6.4084,6.0166,-2.9278,-3.5701,1.2639,-1.1025,4.6317,1.2627,13.188,Kaggle Complete EEG Dataset s03
-2.8269,7.1782,7.3647,-3.0607,-2.6499,2.0636,0.13913,6.3752,1.5891,14.794,Kaggle Complete EEG Dataset s03
-3.0105,7.272,8.2771,-3.3136,-1.9311,2.4355,1.2872,7.9726,1.7508,16.05,Kaggle Complete EEG Dataset s03
-3.5074,6.6537,8.6044,-3.6111,-1.4795,2.3534,2.2591,9.3577,1.6156,16.824,Kaggle Complete EEG Dataset s03
-4.4107,5.3956,8.2919,-3.8655,-1.3258,1.8459,3.0153,10.505,1.0899,17.049,Kaggle Complete EEG Dataset s03
-5.7102,3.678,7.4035,-4.0075,-1.4413,1.0043,3.5668,11.424,0.15545,16.735,Kaggle Complete EEG Dataset s03
-7.2865,1.739,6.1021,-4.0202,-1.7498,-0.032436,3.9597,12.148,-1.1298,15.961,Kaggle Complete EEG Dataset s03
-8.937,-0.15659,4.616,-3.946,-2.1495,-1.1033,4.2393,12.689,-2.656,14.835,Kaggle Complete EEG Dataset s03
-10.428,-1.7756,3.1687,-3.8648,-2.5513,-2.0688,4.4143,13.01,-4.3001,13.463,Kaggle Complete EEG Dataset s03
-11.53,-2.9399,1.9358,-3.8641,-2.9086,-2.8468,4.4363,13.016,-5.9677,11.907,Kaggle Complete EEG Dataset s03
-12.077,-3.5606,0.99716,-3.9941,-3.2394,-3.4241,4.2085,12.574,-7.6088,10.181,Kaggle Complete EEG Dataset s03
-11.98,-3.6327,0.34935,-4.252,-3.6051,-3.8495,3.6207,11.564,-9.2031,8.2683,Kaggle Complete EEG Dataset s03
-11.233,-3.231,-0.070366,-4.5855,-4.0769,-4.1912,2.6058,9.9312,-10.727,6.1548,Kaggle Complete EEG Dataset s03
-9.9056,-2.4949,-0.33725,-4.919,-4.6907,-4.5035,1.1793,7.7386,-12.125,3.8651,Kaggle Complete EEG Dataset s03
-8.1344,-1.5904,-0.49578,-5.1798,-5.4244,-4.7987,-0.54662,5.1579,-13.289,1.4771,Kaggle Complete EEG Dataset s03
-6.104,-0.67381,-0.55167,-5.3211,-6.1898,-5.0428,-2.3881,2.4446,-14.078,-0.88955,Kaggle Complete EEG Dataset s03
-4.0257,0.12486,-0.47411,-5.3246,-6.863,-5.1854,-4.1372,-0.12936,-14.362,-3.0992,Kaggle Complete EEG Dataset s03
-2.1161,0.74071,-0.23118,-5.1854,-7.3252,-5.1869,-5.6341,-2.3544,-14.071,-5.0376,Kaggle Complete EEG Dataset s03
-0.55615,1.1545,0.18739,-4.9042,-7.498,-5.0443,-6.7745,-4.1114,-13.219,-6.6385,Kaggle Complete EEG Dataset s03
0.54712,1.4023,0.75081,-4.4852,-7.3645,-4.7971,-7.5494,-5.3977,-11.916,-7.888,Kaggle Complete EEG Dataset s03
1.1837,1.537,1.3929,-3.9496,-6.9637,-4.5104,-8.004,-6.2944,-10.328,-8.8086,Kaggle Complete EEG Dataset s03
1.4516,1.6091,2.0305,-3.3525,-6.3626,-4.2478,-8.2098,-6.9234,-8.6327,-9.4387,Kaggle Complete EEG Dataset s03
1.5258,1.6476,2.587,-2.7858,-5.6322,-4.0533,-8.2252,-7.4036,-6.9713,-9.8071,Kaggle Complete EEG Dataset s03
1.6064,1.6645,3.0159,-2.3668,-4.8254,-3.9378,-8.0755,-7.8215,-5.4227,-9.93,Kaggle Complete EEG Dataset s03
1.8554,1.6741,3.301,-2.2,-3.9666,-3.889,-7.7684,-8.2246,-4.0063,-9.8135,Kaggle Complete EEG Dataset s03
2.3461,1.6981,3.4584,-2.3371,-3.0697,-3.8913,-7.3028,-8.6249,-2.7017,-9.4718,Kaggle Complete EEG Dataset s03
3.0417,1.7799,3.5223,-2.7497,-2.1463,-3.937,-6.6996,-9.0118,-1.4887,-8.9389,Kaggle Complete EEG Dataset s03
3.8129,1.9748,3.5314,-3.3242,-1.224,-4.0339,-6.0095,-9.358,-0.36718,-8.2789,Kaggle Complete EEG Dataset s03
4.496,2.3236,3.5211,-3.8994,-0.34936,-4.1958,-5.3083,-9.6299,0.6303,-7.5793,Kaggle Complete EEG Dataset s03
4.9476,2.8336,3.5211,-4.3177,0.42562,-4.426,-4.6787,-9.7895,1.4559,-6.9225,Kaggle Complete EEG Dataset s03
5.1024,3.4591,3.5565,-4.4739,1.0564,-4.7057,-4.1867,-9.8017,2.063,-6.3757,Kaggle Complete EEG Dataset s03
4.9854,4.1254,3.6443,-4.3481,1.5208,-4.9808,-3.8653,-9.6461,2.4341,-5.9667,Kaggle Complete EEG Dataset s03
4.7061,4.7341,3.7971,-4.0026,1.8335,-5.1722,-3.7035,-9.3256,2.5927,-5.6698,Kaggle Complete EEG Dataset s03
4.4167,5.2104,4.0218,-3.551,2.0349,-5.1885,-3.6594,-8.8738,2.5958,-5.4242,Kaggle Complete EEG Dataset s03
4.2557,5.5327,4.3115,-3.1228,2.1802,-4.9513,-3.6672,-8.3409,2.5134,-5.1412,Kaggle Complete EEG Dataset s03
4.3098,5.7276,4.6503,-2.8162,2.3201,-4.4128,-3.6649,-7.8012,2.4056,-4.7407,Kaggle Complete EEG Dataset s03
4.5878,5.8479,5.0061,-2.6869,2.4887,-3.5752,-3.6022,-7.294,2.2968,-4.1725,Kaggle Complete EEG Dataset s03
5.0156,5.9561,5.3448,-2.7413,2.6944,-2.4919,-3.4514,-6.8409,2.1779,-3.4303,Kaggle Complete EEG Dataset s03
5.4559,6.0764,5.6334,-2.9497,2.9265,-1.2598,-3.2026,-6.4243,2.0121,-2.5524,Kaggle Complete EEG Dataset s03
5.7427,6.1919,5.8603,-3.2677,3.1767,-0.0060904,-2.8614,-5.9969,1.762,-1.6094,Kaggle Complete EEG Dataset s03
5.7175,6.2472,6.044,-3.6436,3.4397,1.1415,-2.4377,-5.4978,1.4071,-0.67809,Kaggle Complete EEG Dataset s03
5.2785,6.1798,6.2367,-4.0266,3.728,2.0775,-1.95,-4.8742,0.95872,0.16988,Kaggle Complete EEG Dataset s03
4.4042,5.9441,6.5139,-4.3679,4.0609,2.7385,-1.4217,-4.1046,0.45541,0.88649,Kaggle Complete EEG Dataset s03
3.1738,5.5303,6.9473,-4.6237,4.4542,3.1159,-0.88784,-3.2105,-0.060107,1.444,Kaggle Complete EEG Dataset s03
1.7561,4.9674,7.5734,-4.7614,4.9027,3.2546,-0.39142,-2.2529,-0.55325,1.8338,Kaggle Complete EEG Dataset s03
0.37351,4.301,8.3706,-4.7756,5.3766,3.2383,0.030154,-1.3237,-1.0098,2.0645,Kaggle Complete EEG Dataset s03
-0.75743,3.5866,9.2477,-4.6915,5.8282,3.1693,0.35266,-0.52972,-1.4409,2.1606,Kaggle Complete EEG Dataset s03
-1.4833,2.8625,10.06,-4.5756,6.2078,3.1507,0.58822,0.035659,-1.8476,2.1713,Kaggle Complete EEG Dataset s03
-1.7575,2.1528,10.639,-4.5219,6.4802,3.2639,0.78745,0.30077,-2.2188,2.1681,Kaggle Complete EEG Dataset s03
-1.6607,1.4768,10.842,-4.6265,6.6392,3.5583,1.0329,0.23855,-2.5096,2.2364,Kaggle Complete EEG Dataset s03
-1.3726,0.86099,10.576,-4.9586,6.706,4.0457,1.4138,-0.13747,-2.656,2.4532,Kaggle Complete EEG Dataset s03
-1.121,0.32934,9.818,-5.5316,6.7177,4.6943,1.9949,-0.77183,-2.594,2.858,Kaggle Complete EEG Dataset s03
-1.1248,-0.089237,8.6056,-6.2962,6.7039,5.4359,2.7841,-1.582,-2.294,3.4261,Kaggle Complete EEG Dataset s03
-1.5298,-0.38754,7.0146,-7.1441,6.6763,6.1712,3.7264,-2.4693,-1.7795,4.0648,Kaggle Complete EEG Dataset s03
-2.3752,-0.59682,5.135,-7.944,6.618,6.7903,4.7104,-3.339,-1.1338,4.6212,Kaggle Complete EEG Dataset s03
-3.5842,-0.77965,3.0581,-8.575,6.5004,7.1917,5.5965,-4.1127,-0.46987,4.9341,Kaggle Complete EEG Dataset s03
-4.9856,-1.0226,0.87056,-8.9643,6.2968,7.3126,6.2635,-4.7336,0.10766,4.8711,Kaggle Complete EEG Dataset s03
-6.3593,-1.4051,-1.3284,-9.0936,6.0127,7.1452,6.64,-5.1691,0.54692,4.3841,Kaggle Complete EEG Dataset s03
-7.4727,-1.9608,-3.4212,-9.0074,5.6946,6.7477,6.7324,-5.399,0.87229,3.5329,Kaggle Complete EEG Dataset s03
-8.1457,-2.6584,-5.2654,-8.7679,5.4338,6.2379,6.6267,-5.399,1.1916,2.4724,Kaggle Complete EEG Dataset s03
-8.2853,-3.3874,-6.7048,-8.445,5.3437,5.7621,6.4649,-5.1299,1.6654,1.4237,Kaggle Complete EEG Dataset s03
-7.9054,-3.9791,-7.6035,-8.0825,5.5367,5.4622,6.411,-4.5469,2.4585,0.61843,Kaggle Complete EEG Dataset s03
-7.1317,-4.2462,-7.8704,-7.6981,6.0869,5.4413,6.6047,-3.6001,3.6837,0.24144,Kaggle Complete EEG Dataset s03
-6.1757,-4.0345,-7.494,-7.2847,7.0103,5.7326,7.121,-2.2678,5.3686,0.38134,Kaggle Complete EEG Dataset s03
-5.2913,-3.2743,-6.5497,-6.8332,8.2517,6.2975,7.9432,-0.5703,7.4306,1.0168,Kaggle Complete EEG Dataset s03
-4.7063,-2.0041,-5.1879,-6.3414,9.6936,7.036,8.9647,1.395,9.695,2.0239,Kaggle Complete EEG Dataset s03
-4.5805,-0.36588,-3.6048,-5.8256,11.178,7.8116,10.008,3.5091,11.933,3.2104,Kaggle Complete EEG Dataset s03
-4.9529,1.4239,-1.999,-5.3069,12.54,8.4896,10.879,5.6097,13.911,4.3713,Kaggle Complete EEG Dataset s03
-5.7467,3.1199,-0.52886,-4.8116,13.645,8.9646,11.417,7.5547,15.438,5.3421,Kaggle Complete EEG Dataset s03
-6.7921,4.5248,0.71089,-4.3544,14.406,9.1793,11.543,9.2495,16.404,6.0331,Kaggle Complete EEG Dataset s03
-7.8702,5.5111,1.7009,-3.939,14.798,9.1328,11.277,10.658,16.786,6.4474,Kaggle Complete EEG Dataset s03
-8.7747,6.0499,2.4821,-3.5652,14.859,8.8686,10.738,11.81,16.646,6.6685,Kaggle Complete EEG Dataset s03
-9.3521,6.1822,3.1322,-3.2394,14.665,8.461,10.094,12.743,16.101,6.8266,Kaggle Complete EEG Dataset s03
-9.5308,5.9946,3.7344,-2.9829,14.317,7.9906,9.5216,13.506,15.294,7.0573,Kaggle Complete EEG Dataset s03
-9.3119,5.5784,4.3583,-2.8352,13.915,7.5319,9.154,14.123,14.373,7.4631,Kaggle Complete EEG Dataset s03
-8.7546,4.9987,5.046,-2.8451,13.544,7.1398,9.0538,14.589,13.459,8.0921,Kaggle Complete EEG Dataset s03
-7.9482,4.2962,5.8113,-3.0592,13.264,6.8461,9.2046,14.882,12.644,8.9326,Kaggle Complete EEG Dataset s03
-6.9934,3.4903,6.645,-3.4995,13.104,6.6648,9.5304,14.974,11.982,9.9173,Kaggle Complete EEG Dataset s03
-5.9819,2.6075,7.5141,-4.1559,13.064,6.5927,9.9201,14.851,11.485,10.947,Kaggle Complete EEG Dataset s03
-4.9982,1.6741,8.3615,-4.9727,13.112,6.6144,10.246,14.515,11.128,11.902,Kaggle Complete EEG Dataset s03
-4.1138,0.72627,9.1051,-5.8567,13.185,6.7066,10.383,13.978,10.851,12.66,Kaggle Complete EEG Dataset s03
-3.3829,-0.1999,9.6412,-6.6884,13.204,6.8345,10.224,13.252,10.566,13.114,Kaggle Complete EEG Dataset s03
-2.8382,-1.0948,9.8567,-7.3469,13.084,6.9562,9.6834,12.351,10.182,13.183,Kaggle Complete EEG Dataset s03
-2.4884,-1.9536,9.6617,-7.7313,12.762,7.029,8.7247,11.293,9.6249,12.837,Kaggle Complete EEG Dataset s03
-2.3186,-2.7859,9.0185,-7.7857,12.21,7.0189,7.3763,10.118,8.8694,12.112,Kaggle Complete EEG Dataset s03
-2.2935,-3.5702,7.9703,-7.5115,11.467,6.9128,5.7517,8.9005,7.9532,11.121,Kaggle Complete EEG Dataset s03
-2.3727,-4.2582,6.653,-6.9682,10.627,6.7283,4.0423,7.7494,6.9792,10.037,Kaggle Complete EEG Dataset s03
-2.5199,-4.7658,5.2616,-6.2623,9.8261,6.5067,2.4914,6.7851,6.0905,9.065,Kaggle Complete EEG Dataset s03
-2.7187,-5.0039,4.0104,-5.5267,9.208,6.3022,1.3301,6.1034,5.4326,8.3794,Kaggle Complete EEG Dataset s03
-2.9728,-4.9125,3.0672,-4.8908,8.8857,6.1565,0.7192,5.7355,5.1052,8.0761,Kaggle Complete EEG Dataset s03
-3.3036,-4.4988,2.5049,-4.4604,8.9038,6.0798,0.69168,5.6164,5.1255,8.1327,Kaggle Complete EEG Dataset s03
-3.7402,-3.8757,2.2837,-4.2972,9.226,6.0356,1.1452,5.5961,5.4204,8.4082,Kaggle Complete EEG Dataset s03
-4.3012,-3.1949,2.2643,-4.4194,9.7466,5.9519,1.8706,5.4663,5.8444,8.687,Kaggle Complete EEG Dataset s03
-4.9906,-2.6609,2.2631,-4.8031,10.32,5.7427,2.619,5.0294,6.2247,8.7404,Kaggle Complete EEG Dataset s03
-5.7781,-2.4492,2.1126,-5.3946,10.803,5.346,3.1859,4.1597,6.4148,8.3986,Kaggle Complete EEG Dataset s03
-6.616,-2.6488,1.7168,-6.1146,11.089,4.7485,3.4655,2.8328,6.3416,7.5976,Kaggle Complete EEG Dataset s03
-7.44,-3.2526,1.077,-6.8678,11.138,3.9992,3.4809,1.1502,6.0183,6.3919,Kaggle Complete EEG Dataset s03
-8.1897,-4.1403,0.28205,-7.5476,10.975,3.1996,3.3499,-0.69338,5.5373,4.9266,Kaggle Complete EEG Dataset s03
-8.825,-5.1531,-0.52772,-8.0422,10.689,2.4735,3.242,-2.4558,5.032,3.3845,Kaggle Complete EEG Dataset s03
-9.327,-6.0576,-1.204,-8.2521,10.399,1.9373,3.3125,-3.9044,4.6385,1.9449,Kaggle Complete EEG Dataset s03
-9.7044,-6.6807,-1.6283,-8.1178,10.236,1.6738,3.6614,-4.8512,4.4504,0.73804,Kaggle Complete EEG Dataset s03
-9.9623,-6.89,-1.7378,-7.6345,10.318,1.7227,4.3218,-5.184,4.5063,-0.15478,Kaggle Complete EEG Dataset s03
-10.109,-6.6277,-1.52,-6.8728,10.731,2.0861,5.2652,-4.8607,4.79,-0.70159,Kaggle Complete EEG Dataset s03
-10.138,-5.9181,-1.009,-5.9704,11.515,2.7393,6.4286,-3.9179,5.2455,-0.90237,Kaggle Complete EEG Dataset s03
-10.031,-4.8476,-0.26311,-5.102,12.65,3.6381,7.7319,-2.4531,5.7976,-0.78809,Kaggle Complete EEG Dataset s03
-9.7874,-3.5606,0.63676,-4.4265,14.06,4.7183,9.078,-0.61899,6.367,-0.41964,Kaggle Complete EEG Dataset s03
-9.4175,-2.2327,1.5914,-4.0485,15.611,5.8899,10.355,1.3937,6.8754,0.099395,Kaggle Complete EEG Dataset s03
-8.9647,-1.0419,2.4901,-3.9778,17.13,7.0321,11.428,3.3738,7.2486,0.62163,Kaggle Complete EEG Dataset s03
-8.4866,-0.16141,3.2257,-4.1389,18.428,8.0038,12.166,5.1268,7.4154,0.97727,Kaggle Complete EEG Dataset s03
-8.0287,0.29807,3.7127,-4.4053,19.347,8.671,12.464,6.5118,7.3269,1.0104,Kaggle Complete EEG Dataset s03
-7.6048,0.29085,3.9169,-4.6406,19.787,8.9398,12.294,7.4681,6.968,0.62484,Kaggle Complete EEG Dataset s03
-7.177,-0.12773,3.8804,-4.7579,19.735,8.7903,11.735,8.0376,6.3813,-0.16867,Kaggle Complete EEG Dataset s03
-6.6713,-0.82295,3.7184,-4.724,19.273,8.2866,10.971,8.3459,5.6685,-1.2473,Kaggle Complete EEG Dataset s03
-6.0033,-1.5879,3.5941,-4.5692,18.552,7.5691,10.25,8.5664,4.9751,-2.389,Kaggle Complete EEG Dataset s03
-5.1152,-2.1942,3.6797,-4.3417,17.758,6.8159,9.8243,8.8707,4.4545,-3.3309,Kaggle Complete EEG Dataset s03
-4.0031,-2.4203,4.0903,-4.0789,17.065,6.1937,9.8628,9.382,4.2257,-3.835,Kaggle Complete EEG Dataset s03
-2.7187,-2.1316,4.8533,-3.792,16.584,5.8202,10.413,10.131,4.3263,-3.7432,Kaggle Complete EEG Dataset s03
-1.3525,-1.2896,5.8877,-3.4585,16.35,5.7466,11.38,11.071,4.7046,-3.0084,Kaggle Complete EEG Dataset s03
0.0036584,0.016611,7.0225,-3.0614,16.314,5.9573,12.572,12.091,5.2293,-1.6873,Kaggle Complete EEG Dataset s03
1.2755,1.5851,8.0501,-2.6183,16.369,6.3975,13.76,13.062,5.7326,0.092987,Kaggle Complete EEG Dataset s03
2.4178,3.1487,8.7812,-2.1972,16.384,6.998,14.753,13.875,6.063,2.1841,Kaggle Complete EEG Dataset s03
3.4053,4.4309,9.0983,-1.9068,16.244,7.6954,15.441,14.464,6.1373,4.4557,Kaggle Complete EEG Dataset s03
4.2092,5.22,8.9808,-1.8679,15.883,8.4315,15.809,14.817,5.9583,6.8138,Kaggle Complete EEG Dataset s03
4.7879,5.4148,8.5029,-2.1668,15.282,9.156,15.91,14.972,5.6187,9.2007,Kaggle Complete EEG Dataset s03
5.0885,5.042,7.8027,-2.8246,14.477,9.8061,15.834,14.991,5.2648,11.577,Kaggle Complete EEG Dataset s03
5.0621,4.2409,7.0328,-3.7906,13.535,10.312,15.658,14.944,5.0513,13.901,Kaggle Complete EEG Dataset s03
4.6948,3.2041,6.32,-4.9586,12.525,10.603,15.424,14.884,5.0981,16.112,Kaggle Complete EEG Dataset s03
4.0255,2.1143,5.7326,-6.2029,11.5,10.624,15.131,14.848,5.456,18.137,Kaggle Complete EEG Dataset s03
3.1424,1.104,5.2764,-7.4162,10.477,10.353,14.75,14.838,6.0976,19.903,Kaggle Complete EEG Dataset s03
2.1712,0.2259,4.908,-8.5276,9.4444,9.8154,14.238,14.838,6.9304,21.35,Kaggle Complete EEG Dataset s03
1.2352,-0.53909,4.5647,-9.5098,8.3705,9.0716,13.566,14.809,7.8241,22.453,Kaggle Complete EEG Dataset s03
0.42761,-1.2488,4.1952,-10.354,7.2234,8.2068,12.728,14.711,8.6447,23.217,Kaggle Complete EEG Dataset s03
-0.20265,-1.9753,3.7766,-11.052,5.9788,7.3056,11.747,14.516,9.2863,23.678,Kaggle Complete EEG Dataset s03
-0.6505,-2.7667,3.3204,-11.586,4.6461,6.4308,10.677,14.218,9.6879,23.881,Kaggle Complete EEG Dataset s03
-0.9411,-3.6496,2.8642,-11.924,3.2573,5.6102,9.5921,13.832,9.8394,23.873,Kaggle Complete EEG Dataset s03
-1.1046,-4.6238,2.4547,-12.04,1.8749,4.8431,8.5772,13.396,9.7733,23.694,Kaggle Complete EEG Dataset s03
-1.1613,-5.6607,2.1354,-11.931,0.57086,4.1077,7.722,12.958,9.5557,23.381,Kaggle Complete EEG Dataset s03
-1.1109,-6.7047,1.9415,-11.634,-0.57306,3.3863,7.1023,12.558,9.2659,22.975,Kaggle Complete EEG Dataset s03
-0.94739,-7.6766,1.8913,-11.223,-1.4848,2.6727,6.7698,12.218,8.9853,22.52,Kaggle Complete EEG Dataset s03
-0.65931,-8.4584,2.0008,-10.796,-2.1092,1.9846,6.7467,11.948,8.7829,22.071,Kaggle Complete EEG Dataset s03
-0.24668,-8.942,2.2757,-10.44,-2.422,1.3623,7.0076,11.738,8.7087,21.669,Kaggle Complete EEG Dataset s03
0.27665,-9.0093,2.7114,-10.211,-2.4294,0.85712,7.4875,11.577,8.7829,21.342,Kaggle Complete EEG Dataset s03
0.88552,-8.6052,3.285,-10.111,-2.1718,0.52082,8.0819,11.46,8.9894,21.087,Kaggle Complete EEG Dataset s03
1.5472,-7.744,3.9477,-10.101,-1.7159,0.39607,8.6697,11.384,9.2791,20.873,Kaggle Complete EEG Dataset s03
2.2266,-6.5291,4.6252,-10.122,-1.1339,0.50455,9.1386,11.359,9.5771,20.653,Kaggle Complete EEG Dataset s03
2.8971,-5.1387,5.2353,-10.134,-0.49036,0.84782,9.4061,11.404,9.8008,20.395,Kaggle Complete EEG Dataset s03
3.5324,-3.7891,5.7052,-10.134,0.1786,1.4034,9.4479,11.538,9.875,20.097,Kaggle Complete EEG Dataset s03
4.111,-2.6873,5.9983,-10.17,0.87089,2.131,9.2949,11.79,9.7601,19.793,Kaggle Complete EEG Dataset s03
4.613,-1.9849,6.1295,-10.322,1.6077,2.9725,9.0274,12.182,9.454,19.551,Kaggle Complete EEG Dataset s03
5.0105,-1.7347,6.1614,-10.664,2.4166,3.852,8.7456,12.734,8.9944,19.443,Kaggle Complete EEG Dataset s03
5.2835,-1.8862,6.1831,-11.216,3.3082,4.6897,8.5376,13.44,8.4383,19.509,Kaggle Complete EEG Dataset s03
5.4143,-2.312,6.2744,-11.927,4.2528,5.4025,8.4517,14.261,7.8373,19.733,Kaggle Complete EEG Dataset s03
5.3992,-2.8485,6.4717,-12.673,5.1773,5.9225,8.4793,15.118,7.21,20.027,Kaggle Complete EEG Dataset s03
5.242,-3.3441,6.7511,-13.284,5.9766,6.203,8.5651,15.897,6.5369,20.245,Kaggle Complete EEG Dataset s03
4.9552,-3.7001,7.0339,-13.597,6.5385,6.2293,8.6212,16.47,5.7641,20.221,Kaggle Complete EEG Dataset s03
4.5425,-3.8781,7.2256,-13.497,6.7855,6.0263,8.5629,16.747,4.8307,19.817,Kaggle Complete EEG Dataset s03
3.9953,-3.8973,7.2529,-12.957,6.7007,5.652,8.3351,16.668,3.702,18.971,Kaggle Complete EEG Dataset s03
3.2933,-3.7915,7.1104,-12.033,6.3466,5.1871,7.9344,16.271,2.4026,17.719,Kaggle Complete EEG Dataset s03
2.4127,-3.5942,6.8663,-10.847,5.8558,4.7199,7.4116,15.663,1.0238,16.199,Kaggle Complete EEG Dataset s03
1.3573,-3.32,6.653,-9.5515,5.4041,4.327,6.8612,15.011,-0.28584,14.622,Kaggle Complete EEG Dataset s03
0.17601,-2.976,6.6177,-8.3065,5.1677,4.0566,6.3945,14.488,-1.3596,13.217,Kaggle Complete EEG Dataset s03
-1.0279,-2.5718,6.8708,-7.248,5.279,3.9202,6.1006,14.224,-2.052,12.181,Kaggle Complete EEG Dataset s03
-2.1085,-2.1557,7.4411,-6.4863,5.79,3.8892,6.0203,14.272,-2.3032,11.624,Kaggle Complete EEG Dataset s03
-2.9187,-1.7996,8.2668,-6.0976,6.6562,3.9055,6.1303,14.58,-2.1303,11.553,Kaggle Complete EEG Dataset s03
